,ET0_avg,ET0_min,ET0_max,ET0_monthly_total,Temp_avg,Rainfall_total,VPD_avg
2019-01-31,3.224906132106855,2.641488959286576,4.2989832401625305,99.97209009531251,8.612580645161291,0.02,0.7279637391561026
2019-02-28,4.260475722401803,2.666398180236165,5.418428882916422,119.29332022725048,10.418571428571429,0.0,0.9720642897024449
2019-03-31,5.456030645602877,3.4027779823617483,7.405453416814546,169.1369500136892,16.098709677419354,12.71,1.4089639484698027
2019-04-30,6.591742571682139,4.914018994544056,9.305221503686687,197.75227715046418,19.801,0.3,1.804844576946188
2019-05-31,7.912930680813321,6.251365017763112,10.654675295920846,245.30085110521293,27.128709677419355,0.06,3.078099204367759
2019-06-30,8.422145333107734,6.533412983689916,10.524912643190913,252.664359993232,30.529666666666667,4.58,4.212143599035736
2019-07-31,9.252224805800173,7.370123869684327,11.415813298166185,286.8189689798054,35.56225806451613,0.0,5.421080595697844
2019-08-31,8.507262367869469,6.642920745143624,11.713190707428147,263.7251334039535,35.31645161290322,5.28,5.0510453519058744
2019-09-30,7.6346366970608,5.65774872014856,10.82009763520483,229.039100911824,30.55366666666667,3.8,3.758000756130176
2019-10-31,5.924330231939704,4.45011880942713,9.101392293946628,183.65423719013083,23.069032258064517,0.07,2.2452001118884124
2019-11-30,4.383213595186446,3.220898554353778,6.564327648515616,131.4964078555934,15.474333333333334,0.06999999999999999,1.2067213777119328
2019-12-31,3.50646046517365,2.7753846394428625,4.949129722796096,108.70027442038315,11.665806451612903,1.12,0.8549567925845538
2020-01-31,3.1303959000842796,2.407552872345166,4.435492190203999,97.04227290261267,8.661935483870968,0.87,0.7326217049626833
2020-02-29,4.69186018453304,3.7448485123722155,5.926105759058721,136.06394535145816,14.351724137931035,0.0,1.3107633345898468
2020-03-31,5.916985254975,4.440320921671428,8.262384217546584,183.426542904225,17.44709677419355,4.38,1.5700643148842368
2020-04-30,6.881125054743515,3.6491163220389815,10.03689045751991,206.43375164230545,21.633333333333333,5.92,1.9669781156828967
2020-05-31,8.65480647575174,6.3412911472797715,11.442865292801205,268.2990007483039,26.576451612903227,0.0,2.998230406721884
2020-06-30,9.469161276406819,7.2168688102522776,12.012784560096279,284.07483829220456,31.438333333333333,0.01,4.073025855284965
2020-07-31,9.232802671519716,5.957184970273933,12.430646815633446,286.2168828171112,35.071612903225805,0.44,5.160520567485702
2020-08-31,9.075227006375282,6.502530996544397,11.768892369228794,281.3320371976338,35.12483870967741,1.69,5.110473437750941
2020-09-30,7.911304890481559,6.263337166986238,9.775950624448436,237.33914671444677,30.77466666666667,13.37,3.5760131348533646
2020-10-31,6.397174963212244,4.523607760090793,8.95367035353245,198.31242385957955,22.25548387096774,0.12,2.173600313313916
2020-11-30,4.141896866761779,2.777182278630039,7.199301933008776,124.25690600285336,15.725333333333333,4.79,1.1547807938110486
2020-12-31,3.1276709958208775,2.3435790411334634,4.188664389292039,96.9578008704472,11.281935483870969,0.46,0.6995122727243186
2021-01-31,3.4242247552672924,2.6227776685385944,4.474147157832254,106.15096741328607,11.05,0.2,0.8017382421101146
2021-02-28,4.657472306937045,3.768678503238975,6.927300855501834,130.40922459423726,13.133928571428571,3.0799999999999996,1.0986829559752451
2021-03-31,4.8503716698770765,2.3922161842438623,7.434739728873947,150.36152176618938,14.591935483870968,24.939999999999998,1.1971118047999163
2021-04-30,7.750687099895776,5.636383590820681,9.80698562911048,232.5206129968733,22.544,0.41,2.256843802502815
2021-05-31,8.240636034634601,5.349979325453183,11.030259674145727,255.45971707367264,27.918709677419354,1.57,3.22858201952051
2021-06-30,9.186005576354685,6.465367766586588,11.690925952984657,275.58016729064053,32.608666666666664,3.5,4.379412851296264
2021-07-31,9.41207903321047,6.758265918712503,14.248691947106337,291.77445002952453,35.802903225806446,0.0,5.704569262323955
2021-08-31,9.638127337512653,6.931060859273547,12.849958216179623,298.7819474628923,34.758709677419354,0.0,5.382382797881043
2021-09-30,8.011966232784761,5.98628617981802,11.07602775786193,240.35898698354282,32.15133333333333,0.09,4.458719030430324
2021-10-31,6.13312357620926,4.326647095154411,8.482342404805767,190.12683086248705,23.248387096774195,0.09999999999999999,2.4507669012511273
2021-11-30,4.100814266309617,1.8740251878630365,6.30081798784672,123.0244279892885,14.225666666666665,13.49,1.1238416150971486
2021-12-31,3.0102077217668675,2.3909054150363604,4.252239936962464,93.3164393747729,10.938709677419356,0.29000000000000004,0.6809517690408
2022-01-31,3.071126274308214,2.4395169130980743,4.04691477496687,95.20491450355463,8.789032258064516,4.2,0.6690024738423429
2022-02-28,4.09848483893829,2.366305939134348,5.280233908916809,114.75757549027213,13.276071428571429,2.83,1.0331016002165243
2022-03-31,5.451466066773702,3.3985569719466846,8.219455230482357,168.99544806998477,15.540967741935484,2.6799999999999997,1.2835261535673792
2022-04-30,6.855414215167119,4.753395123262636,9.29053536335367,205.6624264550136,19.919,8.32,1.8875610900071609
2022-05-31,8.244721046180386,5.599634294469129,11.515639113113625,255.586352431592,26.22967741935484,0.04,2.9884051225181425
2022-06-30,8.746940757598562,6.235707851537541,10.069798615843162,262.40822272795685,33.618,0.42,4.794231534422287
2022-07-31,8.72327959010025,5.9785216466425775,11.932976037639047,270.4216672931077,34.62677419354839,0.0,5.051197959183261
2022-08-31,8.921171752357038,6.464154759934506,13.082336820070068,276.55632432306817,35.10612903225806,0.01,5.17627342434359
2022-09-30,8.418591423256647,6.2817263704232005,10.66402871334382,252.55774269769938,31.294,1.83,4.0034494000579866
2022-10-31,6.57675511191354,4.634806788058393,10.259222008361302,203.87940846931974,24.199677419354842,3.54,2.3341237612004733
2022-11-30,4.426623412574677,3.046200009369401,5.924039455463,132.79870237724032,17.340666666666667,0.17,1.5564674161612995
2022-12-31,3.539009614022377,2.3949919440158953,5.074334957560378,109.70929803469369,13.98709677419355,4.96,0.9230463341843158
2023-01-31,3.393326350632057,2.6206839968879345,4.907195112585012,105.19311686959377,9.668064516129032,0.0,0.7843621899048496
2023-02-28,3.967914148568116,2.3735757883603203,5.83532793346725,111.10159615990725,10.552857142857144,1.81,0.8399024405467953
2023-03-31,5.790509600668625,3.9859348420385947,8.192559147717617,179.50579762072738,19.19677419354839,2.58,1.825283050016246
2023-04-30,7.3006145742691775,5.377582912088173,9.910152902450932,219.01843722807533,23.158,0.05,2.5602620662782445
2023-05-31,7.981612310727223,5.568131195019654,10.12676762791334,247.4299816325439,25.573548387096775,7.43,2.7562136937008037
2023-06-30,9.123724469962376,5.9299522837173955,12.027447509786356,273.71173409887126,31.6,0.27,4.186177768720617
2023-07-31,9.585122573776637,6.768811839013381,13.35108475705325,297.13879978707575,36.81903225806452,0.0,5.969620985140286
2023-08-31,8.8406899888366,7.02868902210337,11.762853769089471,274.0613896539346,34.79096774193548,0.0,5.053014836028841
2023-09-30,7.875580425147567,5.60630799284645,10.822899961752062,236.26741275442703,30.353333333333335,19.19,3.5929906441360795
2023-10-31,6.682335288593579,4.473277017275661,8.349736540195607,207.15239394640096,23.320645161290326,1.43,2.218347043391299
2023-11-30,4.7362576586537,3.1594455761208096,7.070673569904555,142.087729759611,17.470000000000002,0.0,1.5995120869725228
2023-12-31,3.2862502667655584,2.6782423171377716,4.035246596916003,101.8737582697323,11.642903225806451,0.02,0.8525703126798713
2024-01-31,3.8253593156834906,2.933647446247528,5.1305175078955445,118.58613878618822,11.569354838709677,0.0,1.0507772633800372
2024-02-29,4.633849797609388,3.1914831283321257,6.5382825749647155,134.38164413067224,13.64344827586207,0.05,1.1451678590283259
2024-03-31,6.356555547150416,4.114548779547374,9.236441921919408,197.0532219616629,18.02,0.15000000000000002,1.7645357240759647
2024-04-30,7.496826902617826,5.398987469751083,10.452918407245235,224.9048070785348,22.01066666666667,0.01,2.2773240642016757
2024-05-31,8.314231344186082,5.90518881319143,11.39421329737399,257.74117166976856,27.15225806451613,0.0,3.338014195660414
2024-06-30,9.633639645670437,7.0984044020186925,11.81725725401789,289.0091893701131,32.699333333333335,0.1,4.607924934074701
2024-07-31,9.699502596388543,6.203426419355334,12.823503236173568,300.68458048804484,36.762903225806454,0.05,5.86690252667611
2024-08-31,9.093647035377453,6.658094733701612,12.524486902101781,281.90305809670105,35.47064516129032,0.02,5.22606103130346
2024-09-30,6.744243707632677,3.0002644819731294,9.617805448366683,202.3273112289803,28.80933333333333,53.35,2.611949690648472
2024-10-31,5.640160254912302,3.4638397704365453,8.031733661345331,174.84496790228135,23.345806451612905,5.82,2.0030837003005733
2024-11-30,4.626398632657308,3.8482191547130924,5.650631727816769,13.879195897971924,18.95,0.0,1.4722084313857493
