,Temp_Avg_C,Temp_Max_C,Temp_Min_C,Humidity_%,WindSpeed_ms,Solar_MJm2day,Rainfall_mm,ET0_mm_day,Kc,ETc_mm_day,Rainfall_effective_mm,Irrigation_requirement_mm,Irrigation_needed_mm
2019-01-06,129.57999999999998,166.22,99.07,442.6,9.36,114.8,15.49,23.69996931912914,5.95953726503266,23.60841764489308,12.392,12.573034432372864,11.21641764489308
2019-01-13,155.29,207.38,110.8,454.79,12.18,145.14,4.99,31.70643315063782,7.976603398973376,36.12799127811577,3.992,32.135991278115775,32.135991278115775
2019-01-20,147.65,184.08,112.58,510.87,9.07,100.5,27.15,22.278001181319887,7.96108250997071,25.33671508024466,21.72,8.763232226320238,3.61671508024466
2019-01-27,152.88,194.18,116.88,498.64,9.67,121.63,11.69,26.068862621811324,5.905032024997288,22.0610173448473,9.352,12.742414401012518,12.7090173448473
2019-02-03,158.79,208.33,112.29,472.86,11.26,158.51999999999998,9.22,33.222508549106855,7.636187915447708,36.241902614792565,7.376,28.86590261479256,28.865902614792564
2019-02-10,157.91,197.09,121.38,508.58,9.06,131.07999999999998,28.05,27.56353996709053,7.636187915447708,30.068624400522385,22.44,12.837589624942176,7.628624400522383
2019-02-17,160.45,209.07,118.86,474.38,11.39,132.48000000000002,11.1,29.913360940087376,7.636187915447708,32.63200647444582,8.879999999999999,26.963994571154814,23.752006474445817
2019-02-24,147.8,180.27,121.44,531.78,8.86,97.39,59.82,21.552603033131508,7.636187915447708,23.51138954686292,47.856,10.98221503335889,0.0
2019-03-03,150.45,196.05,110.29,512.0699999999999,9.8,133.75,19.71,27.64857566130881,7.135148328105897,28.19861134911224,15.768,22.577423512111288,12.43061134911224
2019-03-10,149.59,185.32,114.89,505.51,8.77,117.54,8.18,24.907064478430723,7.008195881711297,24.95812441733226,6.5440000000000005,18.41412441733226,18.41412441733226
2019-03-17,157.53,203.34,115.14,489.9,10.31,127.83,25.64,28.05705597236075,7.191854353066606,28.826037161293726,20.512,14.78763327238297,8.314037161293726
2019-03-24,159.42,202.13,117.34,486.55,10.73,149.86,5.49,31.327190140220537,7.191854353066606,32.185798397041474,4.392,27.793798397041478,27.793798397041478
2019-03-31,154.45,193.79,117.51,507.67,9.27,116.11,33.94,25.26908389527298,7.191854353066606,25.96165300146061,27.152,13.361868837913743,0.0
2019-04-07,151.17000000000002,190.81,119.39,549.12,11.84,136.32,20.01,27.397381790247387,3.671509685745965,13.437134773855853,16.008,5.603561252541578,0.0
2019-04-14,147.98,181.99,117.95,556.4399999999999,8.95,127.16,30.04,25.04933474444133,7.773531186163683,27.817397832652595,24.032,13.580580765574531,3.785397832652595
2019-04-21,151.44,191.95,118.27,532.09,12.32,131.9,14.84,27.07538518506632,7.773531186163683,30.067335873358168,11.872,18.9278790271597,18.195335873358168
2019-04-28,145.5,175.15,118.52,571.51,7.13,110.14,58.68,21.638317393253725,7.773531186163683,24.02944786750941,46.944,2.55460586296669,0.0
2019-05-05,146.05,178.27,118.08,587.87,10.96,122.72,11.2,23.29109066371918,7.773531186163683,25.86485994774097,8.96,16.904859947740977,16.904859947740974
2019-05-12,142.31,177.98,114.27,574.19,14.3,121.9,31.05,23.357892548875697,7.773531186163683,25.9390437388208,24.84,8.317955892467515,1.0990437388207963
2019-05-19,141.99,175.28,112.9,569.06,13.19,113.55,29.35,22.129277137003715,7.773531186163683,24.574660850251053,23.48,11.480518101754202,1.0946608502510564
2019-05-26,140.44,176.38,110.97,576.11,12.95,110.07,43.84,21.2598347441218,7.773531186163683,23.609141199445283,35.072,2.9610314000634146,0.0
2019-06-02,143.86,177.83,113.17,566.62,10.97,113.95,43.36,21.958159815584114,7.773531186163683,24.384634302458476,34.688,6.483364530211253,0.0
2019-06-09,140.56,171.96,115.73,565.04,10.18,89.8,38.4,18.46532406595224,7.773531186163683,20.50582464132836,30.72,8.886292050641984,0.0
2019-06-16,141.09,182.06,104.87,522.54,13.33,123.55,0.79,24.382312244476086,6.698821478932104,23.26567935707816,0.6319999999999999,22.63367935707816,22.63367935707816
2019-06-23,146.42,190.42,108.76,501.05,11.41,119.47,11.4,24.71376257885022,6.268937596039472,22.132719338592505,9.12,14.0803466759657,13.012719338592504
2019-06-30,140.4,176.73,108.44,548.57,10.9,109.87,23.21,21.58614329297796,6.268937596039472,19.33174074897783,18.568,11.225461763338709,0.7637407489778276
2019-07-07,145.25,193.73,101.42,476.95,13.3,140.99,3.44,28.370304855248477,6.045825467496684,24.516831290589053,2.752,21.76483129058905,21.76483129058905
2019-07-14,140.47,177.79,109.74,533.36,13.08,103.85,23.4,21.77064252796085,6.008640112739553,18.6874222819456,18.72,9.868652654441934,0.0
2019-07-21,146.06,192.41,103.5,475.66,13.8,140.1,0.38,28.58939314636936,6.008640112739553,24.540482065450885,0.304,24.23648206545089,24.23648206545089
2019-07-28,147.73,200.2,97.86,409.21,12.3,125.76,0.15,28.620847641148654,5.73259048306824,23.35129147661029,0.12,23.231291476610288,23.231291476610288
2019-08-04,145.91,186.44,108.93,497.32,11.72,97.44,45.09,22.137014215860937,5.042466408889959,15.946450082371184,36.072,7.614141647891562,0.0
2019-08-11,153.78,199.75,110.78,454.93,13.38,121.2,6.8,27.905846417609915,4.070417539910292,16.396311104869238,5.44,12.985211114426038,10.956311104869236
2019-08-18,148.34,200.32,101.68,422.23,15.82,156.08,2.44,34.002749097616025,4.399268550048288,21.32264558892153,1.952,19.37064558892153,19.370645588921533
2019-08-25,150.61,196.04,112.91,458.84,15.96,119.07,5.93,28.537931864414908,5.053747423338876,20.603357089601037,4.744000000000001,15.859357089601032,15.859357089601032
2019-09-01,151.41,196.35,115.85,489.62,11.8,122.74,17.92,27.03860062693209,5.053747423338876,19.520894035578134,14.336,9.150488009902508,5.184894035578138
2019-09-08,152.92000000000002,194.35,116.89,479.1,13.47,125.83,15.33,28.305821679457917,5.526346894905492,22.38557774340556,12.264,16.10042741773142,10.121577743405558
2019-09-15,155.07999999999998,203.41,116.04,472.57,12.85,138.24,13.989999999999998,30.528308184483905,5.862825992397801,25.55954972585532,11.192,18.202738557173294,14.36754972585532
2019-09-22,157.45,208.25,117.99,458.49,15.47,143.4,16.97,33.01815736149152,5.75500295530188,27.145656170572316,13.576,13.569656170572314,13.569656170572314
2019-09-29,150.95,190.73,119.08,509.32,11.66,122.72,32.96,26.535482093205747,5.75500295530188,21.81596826667988,26.368,5.520676810095415,0.0
2019-10-06,143.85,179.39,111.63,537.44,13.16,114.64,81.95,24.08621366098004,5.75500295530188,19.80231868585323,65.56,7.541567507429793,0.0
2019-10-13,139.71,171.32,112.05,571.36,12.14,110.04,152.53,21.99298405257664,5.75500295530188,18.08138403121224,122.024,1.845239243118504,0.0
2019-10-20,139.5,170.9,108.91,578.32,9.86,108.93,53.68,21.364976379940725,5.75500295530188,17.565071743787676,42.944,6.078332363837352,0.0
2019-10-27,140.99,171.61,112.82,575.67,9.83,106.69,70.09,21.32912202810873,5.75500295530188,17.535594329394307,56.072,5.070704922788225,0.0
2019-11-03,136.53,168.71,107.34,574.25,9.55,111.24,28.46,21.57644575648472,5.75500295530188,17.738929870497174,22.768,4.201134397656919,0.0
2019-11-10,142.66,177.06,112.2,562.89,10.84,134.05,19.47,25.45885994264632,5.75500295530188,20.930830601220883,15.576,6.350469180375278,5.354830601220883
2019-11-17,141.63,173.18,113.85,592.86,9.93,117.26,32.21,22.30225397283625,5.75500295530188,18.33564821765225,25.768,1.4915898155551237,0.0
2019-11-24,137.28,163.74,113.54,599.01,8.36,97.6,38.05,19.033507190639558,5.75500295530188,15.648270018841457,30.44,4.768954138464474,0.0
2019-12-01,140.71,174.11,112.5,594.44,8.11,103.08,68.19,20.158243377876463,5.75500295530188,16.572964316196227,54.552,0.0,0.0
2019-12-08,139.69,170.47,115.47,607.51,8.79,97.93,32.26,19.091495957743188,5.75500295530188,15.695945093992275,25.808,2.478043294932728,0.0
2019-12-15,140.08,173.53,111.52,586.02,8.52,109.06,13.77,21.02242095791919,6.5107163966442,20.103802971841645,11.016,10.171075006114226,9.087802971841644
2019-12-22,144.25,180.89,109.33,566.54,10.21,134.05,11.74,25.31555272424304,8.4,30.37866326909165,9.392,21.298556780323405,20.98666326909165
2019-12-29,144.41,179.48,113.13,579.78,9.15,118.47,60.13,22.85701191289044,8.15543320875591,26.53933922079733,48.104000000000006,15.036001589952871,0.0
2020-01-05,145.63,180.44,113.03,566.45,10.11,137.65,36.01,25.998973882402677,6.688032461291375,24.840283040825103,28.808,11.974037338470843,0.0
2020-01-12,139.27,171.93,109.82,577.0699999999999,9.51,94.11,17.68,19.184181714700312,6.688032461291375,18.32920429303259,14.144,9.569705649915552,4.185204293032589
2020-01-19,145.35,183.44,114.13,558.01,9.95,132.92,12.99,25.755170754169956,6.688032461291375,24.607345435712983,10.392,15.238072814186278,14.215345435712983
2020-01-26,147.98,187.0,114.47,533.6,11.44,117.05,16.64,24.547211487076986,6.688032461291375,23.453221037107912,13.312,14.215420363701943,10.141221037107911
2020-02-02,137.94,168.53,111.31,591.88,9.37,93.62,65.98,18.835709372835023,6.688032461291375,17.996262245281553,52.784000000000006,2.2709817252732694,0.0
2020-02-09,145.71,183.12,114.88,564.9300000000001,9.18,142.69,36.52,27.121826780265707,7.078021924129072,27.792914322722183,29.216000000000005,15.39190727124427,0.0
2020-02-16,148.47,190.58,112.31,529.11,11.03,156.53,3.29,30.296435392295614,7.266109359398307,31.562919326903177,2.632,28.930919326903176,28.930919326903176
2020-02-23,150.71,185.36,115.72,548.45,9.51,130.94,15.37,26.065678888684445,7.133349953325897,26.562229897715003,12.296,15.295517722381025,14.266229897715002
2020-03-01,149.26,182.31,119.92,566.82,8.58,116.91,85.19,23.654875535947905,7.133349953325897,24.10550075718341,68.152,0.0,0.0
2020-03-08,148.61,182.7,116.76,560.85,8.11,128.82,30.75,25.29448844628734,7.7555385980693,28.069928842677253,24.6,15.20878895878075,3.469928842677252
2020-03-15,149.18,183.29,119.08,579.89,9.1,118.12,33.6,23.546367684775035,7.859236705526534,26.43663959857254,26.880000000000003,7.495284330430382,0.0
2020-03-22,145.29,178.73,115.6,578.77,10.23,126.07,56.6,24.397947272171933,7.859236705526534,27.392748962993515,45.28,5.810021446659592,0.0
2020-03-29,139.44,167.92,113.5,588.77,7.88,102.22,61.52,20.07319118929797,7.864994092488912,22.55364716017557,49.216,4.206658026818401,0.0
2020-04-05,143.87,177.75,114.38,584.25,9.58,139.25,23.3,25.83807414878747,7.79399486244283,28.76628664867684,18.64,10.22503892341477,10.12628664867684
2020-04-12,145.68,182.3,113.9,574.85,11.94,134.55,8.49,25.564531845804748,7.768742584818,28.37003474000995,6.792,21.578034740009947,21.578034740009947
2020-04-19,144.51,174.43,121.3,600.06,8.48,101.83,73.67,20.146567192536114,7.773408775636287,22.37250031620091,58.93600000000001,4.417690762139045,0.0
2020-04-26,141.78,171.08,116.61,589.04,6.69,105.87,158.39,20.431425030098666,7.773408775636287,22.688831232531975,126.712,2.0529916761307305,0.0
2020-05-03,138.0,169.11,113.69,610.45,10.84,96.58,76.4,18.607489413046856,7.773408775636287,20.66337449941968,61.120000000000005,2.247967438794068,0.0
2020-05-10,139.6,171.5,115.99,607.6,13.11,124.85,38.13,22.3946526734972,7.773408775636287,24.8689699456414,30.504,6.747018133629224,0.0
2020-05-17,137.73,168.38,110.41,613.35,10.81,118.88,29.71,21.183527053194315,7.773408775636287,23.524030727747057,23.768,6.199392306721808,0.0
2020-05-24,136.89,174.13,107.0,583.9300000000001,12.93,137.07,3.68,24.17668371957899,7.773408775636287,26.84789219879404,2.9440000000000004,23.90389219879404,23.903892198794043
2020-05-31,140.75,179.72,105.31,577.19,12.17,149.7,0.22,26.192860434763908,7.773408775636287,29.086830166087186,0.176,28.910830166087184,28.910830166087184
2020-06-07,136.51,173.41,103.69,568.48,12.98,150.15,0.61,25.87694278876594,6.719592338479993,24.84350202899754,0.488,24.35550202899754,24.35550202899754
2020-06-14,134.67,164.51,108.48,590.02,10.87,103.81,25.18,19.237916873009137,6.828333241304831,18.766129611061057,20.144,7.050230849966028,0.0
2020-06-21,131.05,166.44,101.4,567.86,13.11,120.73,5.29,21.773283067401152,6.828333241304831,21.23931893449642,4.232000000000001,17.007318934496418,17.007318934496418
2020-06-28,133.51999999999998,172.53,98.24,566.03,13.39,120.6,4.22,22.042987430637087,6.828333241304831,21.50240911575483,3.3760000000000003,18.12640911575483,18.12640911575483
2020-07-05,132.55,174.03,95.5,556.1899999999999,15.59,135.03,0.07,24.215121642280465,6.828333241304831,23.62127429317482,0.056,23.565274293174824,23.56527429317482
2020-07-12,133.32,174.06,97.16,554.94,15.26,117.26,21.43,22.30125108840863,6.828333241304831,21.75433916138089,17.144,13.912825505434109,4.610339161380892
2020-07-19,127.05,166.56,95.39,543.72,16.45,105.51,16.419999999999998,20.959082928169888,6.828333241304831,20.44508609509815,13.136,14.0421860591462,7.30908609509815
2020-07-26,130.1,172.25,92.56,542.89,14.89,117.88,10.76,22.5800897304726,5.587063712315871,18.098272032755848,8.608,11.3706690983501,9.490272032755849
2020-08-02,134.85,179.76,94.45,520.16,15.61,140.09,0.04,26.6721245592864,4.958099946729641,18.843248212873867,0.032,18.811248212873867,18.811248212873867
2020-08-09,139.04,182.59,96.96,501.9,14.71,134.76,4.25,26.84901141782072,4.610539640364841,17.70902459441571,3.4000000000000004,14.309024594415709,14.309024594415709
2020-08-16,146.84,186.41,110.74,519.06,9.57,109.5,3.5,22.99374911147061,4.533600337526332,14.892066961822708,2.8000000000000003,12.092066961822706,12.092066961822706
2020-08-23,148.17,189.89,113.19,502.88,15.5,121.32,8.94,26.63287712086306,4.533600337526332,17.24897438634887,7.152,11.090141415190352,10.096974386348869
2020-08-30,146.49,191.18,104.26,493.08,13.42,123.31,9.4,26.618883191466363,4.533600337526332,17.2399111173437,7.52,9.7199111173437,9.7199111173437
2020-09-06,147.51,191.67,104.87,465.71,12.11,130.99,4.63,28.014350385614417,4.533600337526332,18.143695480543204,3.704,14.439695480543206,14.439695480543204
2020-09-13,145.05,185.09,109.54,510.78,14.51,116.03,21.73,25.452226512652125,4.533600337526332,16.48431752979376,17.384,6.755262651475215,0.0
2020-09-20,153.31,202.7,113.77,473.79,14.46,147.57,4.83,32.120048363900835,4.930060495454062,22.503031894839665,3.864,18.63903189483966,18.63903189483966
2020-09-27,147.12,186.92,114.47,526.29,11.58,127.88,19.12,26.46818046691911,5.921210890273388,22.38909691806326,15.296,7.407033812295642,7.093096918063258
2020-10-04,147.65,186.3,115.63,525.16,10.94,124.23,19.4,25.74612109513398,5.921210890273388,21.778316087257817,15.52,9.907414031956586,6.258316087257816
2020-10-11,148.85,193.96,111.96,513.64,10.26,142.08,12.66,28.66271937825028,5.921210890273388,24.245429446763666,10.128,14.26454397242036,14.117429446763662
2020-10-18,146.42,185.89,115.46,533.79,11.57,122.76,20.96,25.369148961176005,5.921210890273388,21.45944015798331,16.768,7.838759538695782,4.691440157983308
2020-10-25,145.89,186.33,113.8,560.54,10.14,122.06,52.44,24.39378961712501,6.407530377768731,22.608051782335508,41.952000000000005,8.348034745967805,0.0
2020-11-01,137.75,174.82999999999998,110.25,578.87,11.98,102.22,39.35,20.67125871730555,7.62332909650709,22.511972577294465,31.48,3.244144345842685,0.0
2020-11-08,140.23,170.82,114.77,568.3,10.26,115.11,48.86,22.57250397572135,7.62332909650709,24.582518048448364,39.088,8.849542059307428,0.0
2020-11-15,141.09,178.17,108.77,583.38,9.94,107.44,32.17,21.229514926292996,7.62332909650709,23.119939834620137,25.736,4.538451115036482,0.0
2020-11-22,141.4,177.47,111.86,580.64,9.51,115.84,63.24,22.3633569848699,7.62332909650709,24.35474714261911,50.592000000000006,3.5513471537123324,0.0
2020-11-29,139.67,176.28,109.19,588.75,9.29,111.93,12.58,21.514222118132064,7.566673214963446,23.255869748863432,10.064,13.191869748863429,13.191869748863432
2020-12-06,141.22,180.0,108.62,575.2,10.75,120.72,13.86,23.222622467375544,7.566673214963446,25.102570772156973,11.088,15.526551581940044,14.014570772156972
2020-12-13,140.27,178.06,107.05,571.23,10.77,124.34,59.1,23.660015663697017,7.566673214963446,25.575372398301685,47.28,13.286596952131031,0.0
2020-12-20,139.61,178.5,105.0,549.91,11.24,120.9,15.8,23.75636172089767,7.566673214963446,25.67951798835704,12.64,14.843729231056765,13.03951798835704
2020-12-27,143.9,182.56,105.85,559.88,10.63,119.94,25.91,23.574900497593948,7.566673214963446,25.483366877224647,20.728,6.455758367583977,4.755366877224645
2021-01-03,141.78,178.64,110.36,550.09,10.36,120.31,32.32,23.810236684267657,7.566673214963446,25.737754308684018,25.856,13.068261810401246,0.0
2021-01-10,142.95,183.91,106.53,553.39,10.22,117.47,10.61,23.41419803985312,7.840920390359582,26.260317757899248,8.488,17.77231775789925,17.77231775789925
2021-01-17,139.05,170.39,112.98,591.57,9.18,83.7,115.28,17.515714445661498,8.046605771906684,20.13457842250416,92.224,2.6612101970516377,0.0
2021-01-24,138.24,171.72,108.24,577.94,9.98,114.71,54.33,22.04339811724071,8.046605771906684,25.339219217518007,43.464,4.742012619822903,0.0
2021-01-31,141.97,180.66,106.01,544.1,9.63,146.54,26.83,27.57859089173201,7.855180316414424,30.89051385443193,21.464,18.52169838097968,9.426513854431931
2021-02-07,146.29,186.03,113.2,532.36,9.93,127.68,28.42,25.754676768586886,7.77861013421752,28.61936995937522,22.736,15.62430444048252,5.883369959375219
2021-02-14,143.4,177.09,114.25,558.92,9.96,101.7,44.35,21.295522591032483,7.77861013421752,23.664223977151924,35.48,11.262163835994864,0.0
2021-02-21,148.46,185.7,113.61,551.95,8.870000000000001,117.85,34.3,23.95648010232363,7.77861013421752,26.621159843445,27.44,11.411518823308676,0.0
2021-02-28,143.47,180.96,111.67,551.33,10.72,136.19,13.66,26.3198690693858,7.77861013421752,29.247428610628955,10.928,20.457104850986408,18.319428610628957
2021-03-07,146.82,178.83,116.03,553.0,9.06,114.5,24.94,23.320448789793627,7.77861013421752,25.914382755827063,19.952,11.83755891513325,5.962382755827061
2021-03-14,145.42000000000002,190.65,102.34,524.5,12.78,148.06,17.18,29.225299211386968,7.77861013421752,32.47602980303343,13.744000000000002,27.99080707138478,18.732029803033427
2021-03-21,142.06,172.7,111.26,562.49,11.74,117.46,24.03,23.412293356572857,7.77861013421752,26.01644319553017,19.224,14.787306622372505,6.7924431955301685
2021-03-28,142.78,177.87,110.1,547.3,9.68,136.72,13.18,26.25127672195917,7.77861013421752,29.17120673508288,10.544,19.25306516370936,18.62720673508288
2021-04-04,138.3,166.84,110.1,586.09,9.28,121.04,26.21,22.681019288050862,7.77861013421752,25.20382949834508,20.968000000000004,9.918934025084743,4.235829498345073
