,Temp_Avg_C,Temp_Max_C,Temp_Min_C,Humidity_%,WindSpeed_ms,Solar_MJm2day,Rainfall_mm,ET0_mm_day,Kc,ETc_mm_day,Rainfall_effective_mm,Irrigation_requirement_mm,Irrigation_needed_mm
2021-04-11,136.74,165.84,110.87,600.22,9.16,128.72,83.41,23.256934409845996,7.77861013421752,25.843803670180037,66.72800000000001,4.705232972887393,0.0
2021-04-18,138.51,172.99,108.57,595.58,11.15,127.12,18.22,23.331544075735597,7.77861013421752,25.92671217063709,14.576,12.12169859892532,11.350712170637092
2021-04-25,136.63,165.94,110.17,605.52,12.18,106.83,64.14,20.06684331499534,7.77861013421752,22.298878681682552,51.312,4.13163295945565,0.0
2021-05-02,141.49,177.31,109.41,590.35,10.89,133.41,8.23,24.350035000594183,7.459513948999126,25.951049851134663,6.5840000000000005,19.367049851134663,19.367049851134663
2021-05-09,138.9,170.87,112.12,595.55,10.11,100.49,21.88,19.30284812182067,7.406331251462726,20.423326755268437,17.504,7.04474047622141,2.9193267552684325
2021-05-16,137.3,170.39,113.44,612.63,10.53,103.93,80.86,19.386383244730634,7.406331251462726,20.51171086832598,64.688,4.061699131379742,0.0
2021-05-23,142.12,178.3,113.17,596.5,11.8,134.53,5.21,24.07763906926533,7.406331251462726,25.475281528591392,4.168,21.30728152859139,21.307281528591396
2021-05-30,139.32999999999998,177.49,105.31,565.96,12.35,140.07,0.72,25.127350110935428,7.384297334261378,26.5063651006995,0.576,25.930365100699504,25.9303651006995
2021-06-06,139.75,175.69,109.46,572.65,13.49,134.29,4.17,24.26959652996061,7.624968516658084,26.43678348365445,3.3360000000000003,23.100783483654457,23.100783483654453
2021-06-13,134.22,177.02,98.48,546.65,14.76,144.87,0.72,25.88484063179487,7.399566862328114,27.29792264920539,0.5760000000000001,26.72192264920539,26.72192264920539
2021-06-20,135.94,171.51,104.2,560.97,12.02,104.43,20.08,20.344148326809325,7.0418765187108825,20.465854342247127,16.064,12.722083431062774,4.401854342247127
2021-06-27,132.54,177.01,92.59,534.37,13.92,136.23,0.21,24.89343395189369,6.743566107236375,23.86854788469985,0.168,23.70054788469985,23.70054788469985
2021-07-04,135.19,180.37,96.97,517.72,14.28,125.23,0.71,24.578752214129963,5.981657764756784,20.998904859426204,0.568,20.430904859426203,20.430904859426203
2021-07-11,134.22,179.29999999999998,94.32,510.22,14.21,124.37,2.95,24.55204973614571,5.713067319753198,20.06156650582045,2.3600000000000003,17.701566505820452,17.701566505820452
2021-07-18,135.55,177.15,101.7,525.22,15.14,108.69,8.540000000000001,22.550659573528808,5.670318784810099,18.267061227091155,6.832,13.63044325718796,11.435061227091154
2021-07-25,137.51,188.79,92.07,470.58,16.73,149.79,0.03,29.98086297961956,5.670318784810099,24.285864362593497,0.024,24.261864362593496,24.261864362593496
2021-08-01,136.2,184.38,96.51,471.47,17.92,142.36,0.13,29.33712955879377,4.654987034579454,19.46901604320524,0.104,19.36501604320524,19.36501604320524
2021-08-08,149.87,194.14,112.47,477.17,13.29,130.87,3.06,28.07593295829628,4.342115811177255,17.41556463025298,2.448,14.96756463025298,14.96756463025298
2021-08-15,145.32,183.37,113.48,524.41,12.31,98.19,50.76,21.890073563628164,4.342115811177255,13.578462075494729,40.608,5.492786869040964,0.0
2021-08-22,147.46,189.12,108.97,492.22,14.53,125.96,7.31,27.18484722452389,4.342115811177255,16.86282213686333,5.848,11.907859597114186,11.01482213686333
2021-08-29,151.15,206.76,97.95,409.81,15.29,169.54,0.43,36.44377908354468,5.0097053663162185,26.16763353476316,0.344,25.82363353476316,25.82363353476316
2021-09-05,152.38,193.52,117.83,482.16,13.46,112.73,23.21,26.230759802510214,5.276741188371804,19.773275807456155,18.568,7.661795538775729,1.2052758074561538
2021-09-12,149.68,191.15,114.6,496.51,14.92,105.98,25.49,25.221523612934625,5.276741188371804,19.01249321169488,20.392,10.62417840366587,0.0
2021-09-19,147.99,188.73,114.5,519.4399999999999,11.34,127.28,82.48,26.660551992728585,5.276741188371804,20.09726182925127,65.98400000000001,5.967279367155828,0.0
2021-09-26,145.3,184.24,110.84,514.06,13.36,125.38,7.87,26.428058522099715,5.276741188371804,19.922003561752003,6.296,13.626003561752002,13.626003561752004
2021-10-03,153.01,195.58,116.46,504.85,11.26,135.43,12.56,28.48130598406284,5.276741188371804,21.46978291210353,10.048,13.444115742884607,11.421782912103527
2021-10-10,154.45,198.58,117.55,490.31,10.95,146.74,5.779999999999999,30.50576288952942,5.445036150011905,23.701380712505063,4.6240000000000006,19.07738071250506,19.07738071250506
2021-10-17,152.14,197.49,115.67,508.16,11.18,120.74,12.22,26.438843692062097,5.865773554112158,22.15489573288613,9.776,15.593806843729991,12.378895732886129
2021-10-24,148.44,188.15,118.76,534.46,10.77,128.72,18.44,26.429698790772285,5.865773554112158,22.14723260143745,14.752,9.268251151825387,7.395232601437451
2021-10-31,153.87,194.65,123.74,508.91,10.73,133.27,31.81,28.166531686611957,5.865773554112158,23.602642382627216,25.448,6.591911292649112,0.0
2021-11-07,144.3,179.81,115.9,570.46,10.11,124.65,94.14,24.265761007498824,5.865773554112158,20.33392274117037,75.312,2.434007731451535,0.0
2021-11-14,147.13,183.86,114.84,528.13,10.54,135.66,6.21,26.95405338008968,7.8446281216995,30.206360734177284,4.968000000000001,25.238360734177284,25.238360734177284
2021-11-21,145.63,182.78,113.25,544.81,9.46,118.31,52.96,23.855718254443232,7.8446281216995,26.73417689744936,42.368,7.742013544793741,0.0
2021-11-28,141.7,174.55,111.78,568.41,9.68,117.68,25.91,22.871621258289,7.492785485517045,24.45642095516304,20.728,6.440657763988424,3.7284209551630383
2021-12-05,140.17000000000002,171.61,114.13,566.28,9.28,112.93,21.700000000000003,22.05265252666801,7.434145046153302,23.420373933667012,17.360000000000003,10.243854066428296,6.060373933667012
2021-12-12,145.0,180.01,115.74,566.98,9.57,111.78,80.89,22.31379322683124,7.434145046153302,23.69771076830522,64.712,7.2096991407189215,0.0
2021-12-19,144.92,177.26,116.94,561.0,8.28,113.44,26.22,22.437117523816745,7.371063110029469,23.61402997418516,20.976000000000003,6.628008676985564,2.6380299741851587
2021-12-26,144.59,176.01999999999998,120.68,587.89,8.5,109.08,49.92,21.34675973743386,7.213358269719886,21.997403697677434,39.936,4.621647471132279,0.0
2022-01-02,140.67000000000002,169.7,114.39,585.48,8.3,108.37,32.92,20.946954709877904,7.213358269719886,21.585412711706528,26.336,8.863663609744076,0.0
2022-01-09,149.51,186.51,116.6,523.0,8.77,121.6,3.92,24.84713150004017,7.603809576441627,27.108580679479463,3.136,23.972580679479467,23.972580679479467
2022-01-16,149.24,189.23,111.73,504.01,9.52,137.7,9.44,27.779329650359564,8.249526011672835,32.73133292116771,7.552,25.762242884645048,25.179332921167717
2022-01-23,138.39,172.08,108.61,564.05,9.49,104.16,40.46,20.91861563921517,8.299571888847057,24.80222204468952,32.368,7.503727564432901,0.0
2022-01-30,148.67,187.76,113.11,505.02,11.08,138.54,39.51,28.202878777948,8.299571888847057,33.43883141285978,31.608000000000004,15.96602983162909,1.830831412859773
2022-02-06,141.44,174.81,117.08,557.96,9.59,103.01,54.33,21.288912712748072,8.248393236083475,25.026317520559,43.464000000000006,5.896954803821478,0.0
2022-02-13,143.59,176.21,111.15,545.79,8.790000000000001,114.1,76.33,22.91189650641364,7.941321319501986,25.992961742372245,61.064,0.0,0.0
2022-02-20,142.49,176.6,111.16,562.44,8.65,112.71,29.78,22.433884783152823,7.941321319501986,25.45066964395753,23.824,7.895978052657443,1.626669643957527
2022-02-27,144.68,180.14,111.45,541.08,8.82,114.89,28.09,23.49015812799569,7.941321319501986,26.648984791475005,22.472,12.629618234125711,4.176984791475004
2022-03-06,149.82,190.43,110.19,528.57,9.87,142.69,9.72,28.27859455930377,7.941321319501986,32.08134369419313,7.776,24.305343694193127,24.30534369419313
2022-03-13,151.22,190.85,110.57,520.79,9.81,143.33,9.68,28.619417511539535,7.941321319501986,32.46799863373106,7.744,24.723998633731057,24.723998633731057
2022-03-20,149.85,188.93,114.2,541.47,9.29,130.05,26.49,26.12937558091308,7.941321319501986,29.64310962371137,21.192,17.251345147947813,8.451109623711375
2022-03-27,142.11,173.26999999999998,110.52,568.79,10.19,119.92,43.94,23.32753326372456,7.941321319501986,26.4644910340868,35.152,10.18469756590824,0.0
2022-04-03,139.57,173.62,109.04,587.24,10.4,126.52,71.35,23.72871718572942,7.941321319501986,26.9196239530666,57.080000000000005,7.030362082078463,0.0
2022-04-10,144.35,181.95,108.43,556.87,10.79,123.25,35.13,24.29940884330265,7.941321319501986,27.567059071230634,28.104000000000003,9.76928923033598,0.0
2022-04-17,141.06,174.69,110.68,581.97,12.12,118.17,26.14,22.79982974819044,7.941321319501986,25.865824865760047,20.912000000000003,13.902629436512653,4.953824865760044
2022-04-24,140.88,172.04,111.8,596.62,9.55,108.12,46.74,20.66693468094736,7.941321319501986,23.4461098557946,37.392,4.9983994128273945,0.0
2022-05-01,138.75,169.91,110.21,591.23,10.0,103.62,45.540000000000006,19.99126097073956,7.941321319501986,22.679575278666004,36.432,6.24443276043958,0.0
2022-05-08,137.78,171.26999999999998,109.16,598.31,13.71,115.21,18.43,21.30331548730404,7.941321319501986,24.16806763648634,14.744,9.848846406895172,9.424067636486342
2022-05-15,141.44,178.3,109.38,586.74,12.5,126.14,24.92,23.24519785268864,7.941321319501986,26.371083611942584,19.936,13.967563566221362,6.435083611942584
2022-05-22,141.54,179.01999999999998,107.52,565.89,12.9,124.79,3.75,23.54054034464708,7.941321319501986,26.70614213022035,3.0,23.70614213022035,23.70614213022035
2022-05-29,137.6,170.65,111.63,594.02,10.04,99.21,25.03,19.013418642352885,7.941321319501986,21.570238117304783,20.024,9.263948926786258,1.5462381173047817
2022-06-05,131.96,170.87,100.66,569.75,14.2,128.22,12.29,22.97108185881776,7.941321319501986,26.060106013922116,9.832,16.51814299145584,16.228106013922112
2022-06-12,132.7,172.57,99.61,562.57,14.16,119.31,6.12,22.09947780619957,7.356395471013792,23.22464263504233,4.896000000000001,18.32864263504233,18.32864263504233
2022-06-19,139.72,180.55,100.39,532.52,13.01,136.18,9.88,25.392900494235423,7.356395471013792,26.68574545595676,7.904000000000001,18.78174545595676,18.78174545595676
2022-06-26,133.77,175.69,95.52,521.67,14.22,130.57,0.61,24.654788014257523,7.242666118356675,25.516219941161072,0.488,25.028219941161076,25.028219941161076
2022-07-03,131.55,178.82999999999998,89.35,505.16,16.939999999999998,145.08,0.02,27.249407007365225,6.484477130139299,25.230092934063347,0.016,25.214092934063345,25.21409293406335
2022-07-10,131.25,185.26,83.6,463.47,13.96,152.72,0.13,29.0235995233436,6.206339420252757,25.749512663992604,0.104,25.645512663992605,25.645512663992605
2022-07-17,138.37,186.82,95.94,492.71,17.5,146.13,0.62,28.92761112989209,5.821962654761908,24.059353098529527,0.496,23.563353098529525,23.56335309852953
2022-07-24,137.08,189.25,89.95,469.67,17.71,145.33,0.08,29.79377242093519,5.403777657289208,22.92319676534656,0.064,22.85919676534656,22.85919676534656
2022-07-31,145.64,190.69,107.32,490.59,15.25,108.11,7.35,24.90046060058985,5.090138909184683,18.10668619424037,5.88,12.22668619424037,12.226686194240372
2022-08-07,141.88,183.04,105.5,504.29,13.05,110.51,16.92,23.83127869734933,5.3904444667486455,18.592514812079735,13.536,14.236021086388249,5.056514812079737
2022-08-14,147.81,197.3,101.8,447.48,14.31,139.66,24.08,30.29997074770846,5.646634132596965,24.470888751266763,19.264,21.491630637743835,5.206888751266764
2022-08-21,140.39,179.03,107.7,539.51,12.69,105.9,115.6,22.171367574720406,5.58894703490218,17.70208558092285,92.48,8.235580178733516,0.0
2022-08-28,142.6,186.24,103.99,492.81,15.73,134.1,9.5,28.09442798204441,6.202061072625285,24.799738347847864,7.6,20.23362986598889,17.199738347847862
2022-09-04,143.21,182.4,108.55,522.61,12.56,109.06,33.26,23.41450692916747,6.661896600917614,22.283574874797523,26.608,10.075909875350888,0.0
2022-09-11,143.49,180.35,110.93,532.69,10.56,110.58,38.57,23.13136187500604,6.661896600917614,22.014105864242573,30.856,6.021721492083064,0.0
2022-09-18,141.61,176.17,111.63,555.1800000000001,13.26,115.49,94.52,23.441526703006247,6.661896600917614,22.30928958043954,75.616,6.777430077246222,0.0
2022-09-25,148.34,186.46,112.62,518.44,12.42,127.3,47.68,26.586412288486923,6.661896600917614,25.302275665037897,38.144000000000005,6.1253963950934205,0.0
2022-10-02,144.35,181.96,110.7,516.11,12.17,143.95,16.39,28.447399291544887,7.078108968326889,28.77226541579516,13.112,15.660265415795156,15.660265415795156
2022-10-09,143.94,180.76,112.74,519.7,11.84,144.22,36.88,28.31674779143283,7.390268243883845,29.89548028187058,29.504,8.565453734444967,0.391480281870578
2022-10-16,144.78,186.44,110.23,527.51,10.94,144.65,14.86,28.2945008041333,7.221102188441892,29.209839870785547,11.888000000000002,17.56811536035321,17.321839870785546
2022-10-23,143.53,178.05,114.09,558.17,9.13,117.65,51.33,23.42983978204527,6.99554744785262,23.414936555840363,41.06400000000001,9.831438156979562,0.0
2022-10-30,149.09,189.08,114.22,523.57,10.25,143.07,11.76,28.358523228467348,6.99554744785262,28.34048497082485,9.408,18.95174323702976,18.93248497082485
2022-11-06,143.76,178.11,116.41,565.58,10.6,121.08,17.34,23.85143744116806,6.99554744785262,23.83626604559709,13.872,11.688152031762794,9.964266045597093
2022-11-13,139.94,172.85,114.26,586.11,8.74,108.22,41.52,21.164758536811554,6.99554744785262,21.151296080944142,33.216,6.878892884748133,0.0
2022-11-20,139.15,171.67,110.56,581.31,8.05,106.35,64.96,20.798788182009982,6.99554744785262,20.785558512155305,51.968,3.551562389479886,0.0
2022-11-27,139.67,172.04,113.93,573.11,9.21,113.65,15.45,22.04157044940437,6.99554744785262,22.027550271999207,12.36,10.300263257826307,9.667550271999207
2022-12-04,139.59,172.63,110.19,572.02,9.62,113.05,47.24,21.97382617601779,6.99554744785262,21.95984908931405,37.792,9.420647716560564,0.0
2022-12-11,136.69,166.82999999999998,106.6,569.12,8.379999999999999,103.89,14.93,20.342002151069263,6.99554744785262,20.32906303316072,11.944,10.268025075611453,8.385063033160721
2022-12-18,139.83,176.71,107.76,574.78,10.28,120.94,23.49,23.00047650104654,6.99554744785262,22.98584638375575,18.792,7.009501407346624,4.193846383755748
2022-12-25,140.53,174.59,111.75,583.65,9.78,111.91,39.23,21.613045114089168,6.99554744785262,21.59929751259857,31.384,6.482469177187781,0.0
2023-01-01,139.95,176.32,109.72,580.75,10.66,112.84,13.04,21.870275905437342,6.99554744785262,21.856364684873547,10.432,11.424364684873549,11.424364684873549
2023-01-08,143.75,184.06,107.62,509.2,11.05,143.27,2.96,28.08494698682727,8.085872203948249,32.449362496918575,2.368,30.081362496918576,30.081362496918576
2023-01-15,140.81,178.64,104.77,538.21,10.2,111.03,23.24,22.6482090699962,7.903636738786032,25.571888181904136,18.592,12.704380601903352,6.979888181904133
2023-01-22,145.88,185.07,108.34,505.32,11.27,129.77,6.87,26.592353178302783,7.75605334019008,29.46849815605893,5.496,23.972498156058933,23.972498156058933
2023-01-29,143.06,179.74,111.43,518.3,8.45,132.38,12.28,26.02432773172841,7.731456107090755,28.743706796343275,9.824,18.919706796343277,18.91970679634328
2023-02-05,150.65,193.1,112.78,471.91,10.51,116.96,5.97,26.24347133016603,7.731456107090755,28.985749526696186,4.776,24.209749526696186,24.209749526696186
2023-02-12,151.32999999999998,196.28,108.34,471.92,11.14,130.22,4.61,28.31920363444885,7.731456107090755,31.27838284107233,3.6880000000000006,27.590382841072326,27.590382841072326
2023-02-19,155.16,203.06,116.72,473.73,11.26,142.46,14.52,30.76045004914589,7.731456107090755,33.97472419847559,11.616,22.358724198475592,22.358724198475592
2023-02-26,153.09,196.98,114.08,497.04,10.1,109.2,7.359999999999999,24.722599967064863,7.731456107090755,27.305956642646475,5.888,21.417956642646477,21.417956642646477
2023-03-05,143.94,177.02,112.7,554.69,8.92,119.49,22.14,23.75008544482065,7.731456107090755,26.23182045089798,17.712,11.798590684677958,8.519820450897981
2023-03-12,157.06,205.63,115.73,497.5,10.79,134.86,7.37,29.17130035929978,6.578374132392214,27.743919773764567,5.896,21.847919773764566,21.847919773764566
2023-03-19,143.75,180.26,114.17,551.52,8.98,111.46,43.900000000000006,22.75851412912182,6.117141342512798,19.88814966763039,35.12,5.312062979781872,0.0
2023-03-26,135.85,171.31,109.2,576.02,7.96,105.63,30.65,20.74824668827021,6.117141342512798,18.131422514495995,24.520000000000003,5.959197313562765,0.0
2023-04-02,139.35,177.5,107.85,581.44,9.35,120.96,31.15,23.08148275935732,6.117141342512798,20.170384633394438,24.92,9.968022164105406,0.0
2023-04-09,141.51,178.35,107.1,565.62,10.14,124.08,23.87,23.91090826390749,6.669808694031197,22.835447116707947,19.096,8.177458091002773,3.7394471167079466
2023-04-16,141.59,174.44,107.69,575.47,9.81,122.61,77.93,23.37143821925238,7.406698496055729,24.72931375845657,62.344,10.502277366815814,0.0
2023-04-23,137.98,165.77,110.88,612.67,11.78,113.99,90.51,20.868085775900887,7.406698496055729,22.08051707598958,72.40800000000002,0.6116569519737571,0.0
2023-04-30,139.35,170.6,114.15,601.85,9.83,107.21,58.080000000000005,20.316536471944392,7.406698496055729,21.49692287597313,46.464000000000006,1.4257406748935475,0.0
2023-05-07,141.66,177.05,108.48,584.02,9.49,111.85,31.49,21.372325983973703,7.406698496055729,22.614053531815827,25.192,7.088685829559893,0.0
2023-05-14,143.87,180.7,111.23,584.55,11.49,126.93,8.790000000000001,23.64039149126326,7.406698496055729,25.01389315778689,7.032000000000001,17.98189315778689,17.98189315778689
2023-05-21,149.7,188.2,112.33,558.56,10.38,141.84,2.37,26.594945540359117,7.406698496055729,28.140106162351696,1.896,26.24410616235169,26.24410616235169
2023-05-28,147.6,188.65,110.51,547.97,12.87,129.57999999999998,10.22,25.21738596693996,7.89903526172936,28.456145851642543,8.176,20.280145851642544,20.280145851642544
2023-06-04,143.76,186.23,104.75,538.85,13.71,125.91,5.68,24.68236491591317,7.89903526172936,27.85241011623853,4.5440000000000005,23.30841011623853,23.30841011623853
2023-06-11,148.97,193.81,106.91,505.65,13.93,127.03,0.69,26.332050857435554,7.89903526172936,29.71397117664775,0.552,29.16197117664775,29.16197117664775
2023-06-18,149.53,189.28,112.73,519.74,10.51,109.1,16.9,22.764503455438867,7.89903526172936,25.688230787181634,13.52,19.640336919292167,12.168230787181637
2023-06-25,149.14,187.18,115.95,513.87,11.43,100.67,15.17,21.99208949353393,7.89903526172936,24.816612912647468,12.136,15.632153534808266,12.680612912647469
2023-07-02,148.57999999999998,193.01,109.74,490.92,12.77,126.6,1.04,26.356421542168626,7.55634363926714,28.302648029769976,0.8320000000000001,27.47064802976997,27.470648029769976
